"","nrep","n","dgp (1: correct, 2:misspec)","ATE-Empcov-IPS-exp","ATE-Empcov-IPS-ind","ATE-Empcov-IPS-proj","ATE-Empcov-CBPS-Just","ATE-Empcov-CBPS-over","ATE-Empcov-GLM","QTE-0.1-Empcov-IPS-exp","QTE-0.1-Empcov-IPS-ind","QTE-0.1-Empcov-IPS-proj","QTE-0.1-Empcov-CBPS-Just","QTE-0.1-Empcov-CBPS-over","QTE-0.1-Empcov-GLM","QTE-0.25-Empcov-IPS-exp","QTE-0.25-Empcov-IPS-ind","QTE-0.25-Empcov-IPS-proj","QTE-0.25-Empcov-CBPS-Just","QTE-0.25-Empcov-CBPS-over","QTE-0.25-Empcov-GLM","QTE-0.5-Empcov-IPS-exp","QTE-0.5-Empcov-IPS-ind","QTE-0.5-Empcov-IPS-proj","QTE-0.5-Empcov-CBPS-Just","QTE-0.5-Empcov-CBPS-over","QTE-0.5-Empcov-GLM","QTE-0.75-Empcov-IPS-exp","QTE-0.75-Empcov-IPS-ind","QTE-0.75-Empcov-IPS-proj","QTE-0.75-Empcov-CBPS-Just","QTE-0.75-Empcov-CBPS-over","QTE-0.75-Empcov-GLM","QTE-0.9-Empcov-IPS-exp","QTE-0.9-Empcov-IPS-ind","QTE-0.9-Empcov-IPS-proj","QTE-0.9-Empcov-CBPS-Just","QTE-0.9-Empcov-CBPS-over","QTE-0.9-Empcov-GLM","ATE-ASSD-IPS-exp","ATE-ASSD-IPS-ind","ATE-ASSD-IPS-proj","ATE-ASSD-CBPS-Just","ATE-ASSD-CBPS-over","ATE-ASSD-GLM","QTE-0.1-ASSD-IPS-exp","QTE-0.1-ASSD-IPS-ind","QTE-0.1-ASSD-IPS-proj","QTE-0.1-ASSD-CBPS-Just","QTE-0.1-ASSD-CBPS-over","QTE-0.1-ASSD-GLM","QTE-0.25-ASSD-IPS-exp","QTE-0.25-ASSD-IPS-ind","QTE-0.25-ASSD-IPS-proj","QTE-0.25-ASSD-CBPS-Just","QTE-0.25-ASSD-CBPS-over","QTE-0.25-ASSD-GLM","QTE-0.5-ASSD-IPS-exp","QTE-0.5-ASSD-IPS-ind","QTE-0.5-ASSD-IPS-proj","QTE-0.5-ASSD-CBPS-Just","QTE-0.5-ASSD-CBPS-over","QTE-0.5-ASSD-GLM","QTE-0.75-ASSD-IPS-exp","QTE-0.75-ASSD-IPS-ind","QTE-0.75-ASSD-IPS-proj","QTE-0.75-ASSD-CBPS-Just","QTE-0.75-ASSD-CBPS-over","QTE-0.75-ASSD-GLM","QTE-0.9-ASSD-IPS-exp","QTE-0.9-ASSD-IPS-ind","QTE-0.9-ASSD-IPS-proj","QTE-0.9-ASSD-CBPS-Just","QTE-0.9-ASSD-CBPS-over","QTE-0.9-ASSD-GLM"
"1",1000,200,1,0.979939819458375,0.9839518555667,0.994984954864594,0.881644934804413,0.989969909729188,0.956870611835506,0.843530591775326,0.865596790371113,0.845536609829488,0.833500501504513,0.923771313941825,0.872617853560682,0.968906720160481,0.966900702106319,0.948846539618857,0.931795386158475,0.982948846539619,0.952858575727182,0.92778335005015,0.976930792377131,0.915747241725176,0.874623871614845,0.985957873620863,0.933801404212638,0.925777331995988,0.932798395185557,0.923771313941825,0.818455366098295,0.971915747241725,0.873620862587763,0.919759277833501,0.919759277833501,0.960882647943831,0.83049147442327,0.931795386158475,0.879638916750251,62.4528838745648,122.094758930715,89.3054383431974,33.9906436783392,84.8986070892686,47.8108822416232,30.3999053706205,33.1553926660443,31.3536548374092,34.2439221368878,44.5220431714766,42.1704857450574,27.0807576149656,33.5253060208834,27.1674215207624,29.6626257036261,43.8321111579262,37.7515318983508,28.7206411385767,48.3916051969883,30.3727962713591,28.6524357189097,51.5184814251065,39.7015631216689,76.2805963832329,152.067301930722,79.9012138079888,60.0402760535549,124.138719066125,75.3389990160966,179.183961599719,304.050974481154,219.22777324137,144.209744489114,218.860027074493,153.227771575552
"2",1000,200,2,0.948,0.988,0.908,0.824,0.998,0.946,0.885,0.883,0.856,0.882,0.891,0.893,0.969,0.977,0.941,0.968,0.976,0.971,0.957,0.979,0.908,0.937,0.978,0.954,0.938,0.953,0.885,0.854,0.97,0.907,0.884,0.899,0.881,0.804,0.953,0.788,58.8129863768438,137.04900537285,50.5991287707933,42.6521399031989,84.6802253451137,81.2847678610123,32.3923855230797,36.253358869954,31.1508259624937,34.1680121761724,38.1590447506059,38.2729180499779,29.3159239973088,36.5530894552373,28.6951941009858,30.6679782244149,37.6939793416864,34.2138916863121,29.9956756338727,51.1811069604763,29.9718993915733,30.1373663019619,44.9900902118936,39.7898914531918,75.9307988315198,169.159472065979,69.4994951995039,65.0209239186071,115.306635664403,105.647624142531,177.844423965783,319.822037257714,160.58594924776,157.385512030382,214.794687703398,180.506995518259
"3",1000,500,1,0.986986986986987,0.997997997997998,0.995995995995996,0.875875875875876,0.991991991991992,0.93993993993994,0.896896896896897,0.897897897897898,0.874874874874875,0.832832832832833,0.912912912912913,0.900900900900901,0.967967967967968,0.976976976976977,0.956956956956957,0.92992992992993,0.983983983983984,0.960960960960961,0.944944944944945,0.988988988988989,0.94994994994995,0.905905905905906,0.987987987987988,0.946946946946947,0.963963963963964,0.968968968968969,0.957957957957958,0.836836836836837,0.984984984984985,0.872872872872873,0.976976976976977,0.972972972972973,0.993993993993994,0.908908908908909,0.96996996996997,0.928928928928929,75.3700912462001,198.607586527826,129.908941373142,36.8425819293788,80.9619787466861,46.2882591063453,35.3014814316377,38.0373183275795,36.098065934685,36.1855901831635,41.3633752811433,43.8443643650275,29.4937693084695,35.4897233920053,29.4707303606142,30.3966112060802,38.6240304978843,35.6044876872358,31.0399020258841,48.7527435576515,32.891340069422,30.1696295822893,45.825705254144,35.238782170823,85.7137789031374,173.684667776274,93.5757896753804,64.8033399557875,120.97537925426,72.0023259609564,202.940817305364,403.032531398983,262.547337097801,153.4963597978,219.746278743031,151.855319972268
"4",1000,500,2,0.921,0.995,0.961,0.788,0.995,0.951,0.846,0.887,0.791,0.83,0.821,0.852,0.957,0.974,0.923,0.94,0.922,0.955,0.956,0.989,0.898,0.935,0.923,0.947,0.935,0.972,0.883,0.903,0.953,0.918,0.873,0.956,0.926,0.841,0.985,0.858,79.2817071313398,181.917064102003,57.4365842871244,56.5365498639147,95.141752477938,125.041525516434,32.9282861023259,38.6348071163571,31.4680630079482,33.3672697793032,35.6155643723353,35.1052381693014,29.0383218030999,36.5650251400138,28.6987565562562,29.8201068407095,34.939081258206,31.3770559439178,30.3858019322067,51.2389546364413,30.5796425254503,30.707289955721,43.0038539233271,32.8564984936747,81.8579122889554,182.287578617535,74.0544533286252,70.3958907900178,117.90304528576,91.5973291318931,202.478618509156,407.307809993378,173.060016980088,176.416904998582,231.824657029031,253.889475967038
"5",1000,1000,1,0.991,0.999,1,0.874,1,0.934,0.928,0.923,0.914,0.891,0.925,0.927,0.975,0.985,0.967,0.94,0.981,0.975,0.955,0.988,0.963,0.907,0.984,0.945,0.95,0.978,0.964,0.843,0.984,0.882,0.984,0.989,0.998,0.918,0.98,0.931,90.1239011955624,295.278543547506,158.575635232385,38.7727574437419,80.6031728866628,43.9775380926473,37.8727683171496,41.3294040981015,38.1198124560538,37.5694171904019,40.7029448849852,42.1508513335472,30.3413104900871,37.0541439591397,30.1970721296744,30.7454183302532,36.7286039344623,33.8267261947119,32.9623729363669,50.1276398706724,34.7956681646363,31.5428757318724,44.2321961667681,36.1771875830699,89.8589160556104,184.88353343141,101.522455202051,68.7877625157816,120.178209490654,73.4374519702602,212.290160135676,465.38271973088,287.97240906899,155.184752039063,214.651492653919,151.923708536389
"6",1000,1000,2,0.756,0.989,0.945,0.645,0.997,0.884,0.803,0.851,0.709,0.754,0.689,0.783,0.945,0.98,0.882,0.903,0.826,0.919,0.96,0.984,0.865,0.899,0.819,0.921,0.918,0.965,0.914,0.903,0.935,0.91,0.776,0.957,0.934,0.799,0.989,0.816,102.628374876552,212.959391385478,63.7894419244408,70.4842878243521,104.26734586794,154.624897539017,32.9193300304015,39.6423030873969,31.5218251520133,32.9328212518013,34.4696557709146,34.229045844709,28.440787964659,36.1041829046551,28.2607656307009,29.0390646051183,33.500266166729,30.1008700410104,30.4438312797546,50.6168727448958,30.7538965503565,30.8232599946013,42.2336992493204,32.0516824900134,84.8159420487553,187.389526990653,75.4720310488373,72.2575701767363,120.324835365981,90.3185183720294,213.022355217155,427.845740273129,171.806210809678,178.395198352653,229.957095503472,285.532188988464
