"","nrep","n","dgp (1: correct, 2:misspec)","ATE-bias-IPS-exp","ATE-bias-IPS-ind","ATE-bias-IPS-proj","ATE-bias-CBPS-just","ATE-bias-CBPS-over","ATE-bias-GLM","QTE-0.10-bias-IPS-exp","QTE-0.10-bias-IPS-ind","QTE-0.10-bias-IPS-proj","QTE-0.10-bias-CBPS-Just","QTE-0.10-bias-CBPS-over","QTE-0.10-bias-GLM","QTE-0.25-bias-IPS-exp","QTE-0.25-bias-IPS-ind","QTE-0.25-bias-IPS-proj","QTE-0.25-bias-CBPS-Just","QTE-0.25-bias-CBPS-over","QTE-0.25-bias-GLM","QTE-0.5-bias-IPS-exp","QTE-0.5-bias-IPS-ind","QTE-0.5-bias-IPS-proj","QTE-0.5-bias-CBPS-Just","QTE-0.5-bias-CBPS-over","QTE-0.5-bias-GLM","QTE-0.75-bias-IPS-exp","QTE-0.75-bias-IPS-ind","QTE-0.75-bias-IPS-proj","QTE-0.75-bias-CBPS-Just","QTE-0.75-bias-CBPS-over","QTE-0.75-bias-GLM","QTE-0.9-bias-IPS-exp","QTE-0.9-bias-IPS-ind","QTE-0.9-bias-IPS-proj","QTE-0.9-bias-CBPS-Just","QTE-0.9-bias-CBPS-over","QTE-0.9-bias-GLM","ATE-RMSE-IPS-exp","ATE-RMSE-IPS-ind","ATE-RMSE-IPS-proj","ATE-RMSE-CBPS-Just","ATE-RMSE-CBPS-over","ATE-RMSE-GLM","QTE-0.10-RMSE-IPS-exp","QTE-0.10-RMSE-IPS-ind","QTE-0.10-RMSE-IPS-proj","QTE-0.10-RMSE-CBPS-Just","QTE-0.10-RMSE-CBPS-over","QTE-0.10-RMSE-GLM","QTE-0.25-RMSE-IPS-exp","QTE-0.25-RMSE-IPS-ind","QTE-0.25-RMSE-IPS-proj","QTE-0.25-RMSE-CBPS-Just","QTE-0.25-RMSE-CBPS-over","QTE-0.25-RMSE-GLM","QTE-0.5-RMSE-IPS-exp","QTE-0.5-RMSE-IPS-ind","QTE-0.5-RMSE-IPS-proj","QTE-0.5-RMSE-CBPS-Just","QTE-0.5-RMSE-CBPS-over","QTE-0.5-RMSE-GLM","QTE-0.75-RMSE-IPS-exp","QTE-0.75-RMSE-IPS-ind","QTE-0.75-RMSE-IPS-proj","QTE-0.75-RMSE-CBPS-Just","QTE-0.75-RMSE-CBPS-over","QTE-0.75-RMSE-GLM","QTE-0.9-RMSE-IPS-exp","QTE-0.9-RMSE-IPS-ind","QTE-0.9-RMSE-IPS-proj","QTE-0.9-RMSE-CBPS-Just","QTE-0.9-RMSE-CBPS-over","QTE-0.9-RMSE-GLM"
"1",1000,200,1,0.174804211613845,1.85431849052421,0.179741373992041,0.198248645626135,0.192927784847248,0.264000152483057,0.25055798230048,1.08884743742234,0.259391888442412,0.304769511783448,0.236610030500072,0.355359082048226,0.0849033327960775,1.35175732279657,0.063133495453199,-0.0189698244389742,0.0848208601669604,-0.0610073303956895,0.243827926149418,1.93337417884037,0.279998805672149,0.34243459828064,0.254321328659646,0.522504555412448,0.307723240557461,2.47121086143684,0.258059826406928,0.285329047451205,0.229082644769887,0.538650614603908,-0.0151567833790391,2.9063619139989,0.0304444606101786,0.157457836443999,0.215353613303799,-0.0922965811642378,5.74245463455272,5.88128195421662,5.61542526307459,6.43606313615652,6.01656017427428,7.33157144953108,8.24765603822101,8.46907356791723,8.18389819249366,7.93503311026294,7.91380206664405,7.97867805315329,6.87468914396932,7.11435515523901,6.83322960726763,6.88978807081563,6.76525178716773,7.19188136377674,6.82423872399954,6.97388452478678,6.70404714455949,7.45451138784798,7.03344134079567,8.59023423715782,8.87769784068444,8.69611366660696,8.5835828111184,9.8951305590186,9.01528555825289,11.2497787068195,14.2031171093316,13.0959009230137,13.3540368239425,15.5211804858023,13.5179267451132,17.5128158578323
"2",1000,200,2,1.4540283848044,2.26597257440385,0.451005178944049,2.27497037028668,1.60745447549051,4.61798591146903,-3.95486917479642,-2.38073379358635,-1.52967349427388,-3.41350123668777,-3.04345780118129,-1.71991433757909,-2.09725207141777,-0.680625347176894,-0.831709060478847,-1.56755900693983,-1.44765632772861,0.363367978567689,1.01000235663951,1.98769124779931,0.237985714293222,2.02670144973243,1.23676656279261,4.72552582561116,4.74358546213597,4.97831526898323,1.53975902834147,5.93052086055017,4.53496833143457,9.47469755705421,8.97135146764169,8.66265687049846,3.1865120023178,9.78670174213865,7.93126862794216,12.2905548424564,5.81614535573378,6.37647291643005,5.37693057247771,6.46651606673589,6.07192194560163,11.3713081553519,9.12526490959061,9.05882494175036,8.7674380716211,9.09497112081366,8.6205041286644,10.1216489265437,7.16153273465834,6.82687641864493,6.95778039591238,7.13357268517152,6.78879454437021,10.3939415025496,6.72957774020612,7.21407242685005,6.45573083689277,7.44769218751089,6.91529390671788,13.7816909274747,9.69635208893266,9.85384209239016,8.10565762918024,10.9245039320093,9.7628272924858,17.8770936561807,16.3245714107546,16.6742413306829,12.7000077822694,17.0313276180533,15.7808760611772,21.7385940944901
"3",1000,500,1,0.143678454727755,0.955824229839211,0.154220682548113,0.0294765450241066,0.0511853028441323,-0.0497849707658666,0.165138312419526,0.472235222263077,0.163934310771392,0.0316653595653289,0.0415837520489326,0.0109658056609785,0.085997570589905,0.639266485780579,0.0811143000000296,0.00347452708786378,0.0358557674143736,-0.0397112970472602,0.210035078203937,0.941399048821141,0.197723569007421,0.0839032145953205,0.0954525938757751,0.000447764061766165,0.246611297503691,1.34148017463079,0.246148586868616,0.169551439249604,0.209390271720126,0.019622151336117,-0.0605437638496102,1.51928529932127,-0.0277114296087575,-0.0929527584678898,-0.125413540289621,-0.296641210480852,3.68269290139919,3.67390294452542,3.60844032832411,4.06219947613227,3.90840787183974,4.52630087161921,4.86551686570599,5.24575408412886,4.84904941795838,4.70495767518465,4.75999604664163,4.75670411885891,4.3504822420884,4.68602343450999,4.32785028376896,4.36421597121047,4.32616902201289,4.47029610102715,4.49595956330761,4.65014802797077,4.44497903541773,4.7870885958529,4.62351286201079,4.97846980103823,5.64135769098032,5.46804378104791,5.56005505685832,6.17437062028175,5.77331041449667,7.11225643386011,8.29295031921147,7.68948314770757,8.02844007700607,9.055126054418,8.28768941549281,10.9230033300734
"4",1000,500,2,1.93277921776969,2.45128308655517,0.497239268329505,2.71458831894351,2.56349251583916,5.92483192721773,-3.95510237641379,-2.86481514922791,-2.14860648870135,-3.16182685295724,-2.79225814803206,-1.53885877289055,-2.08233202602668,-1.09680574910026,-1.32039592372829,-1.25281549128613,-1.10081520958738,0.713614679573656,1.05788344467638,1.73488085500343,0.18670798746836,1.94087610754089,1.76087573810212,5.2862594302975,5.30360119875051,5.48027003979379,1.99353283040816,6.15641429011695,5.650479805513,11.2606775155817,10.1175210943273,9.59870651493501,3.80766683759396,10.6427799152803,9.85189711834244,15.8095272617996,4.03379839304325,4.54937984276016,3.40065031121474,4.55734265773716,4.56753362402538,10.4113941883783,6.33683266338825,5.96217852419011,5.5750561469991,5.81110807227107,5.52372882168972,5.64209735783973,4.7886508995496,4.60296743594906,4.63166908805867,4.45972708194001,4.31532948137019,6.09611120191745,4.47648877164551,4.85977997589286,4.27174284322383,4.94095384368461,4.83432600151632,11.7758795480437,7.47692811459201,7.76329426525759,5.30600457989885,8.29115614904834,8.01014559600686,17.9851837694449,13.2307946850934,12.9970015318684,8.06434298178736,13.6521079092263,13.1703527119075,22.6926196319568
"5",1000,1000,1,0.00650551147531786,0.475093103497597,0.0224794706559859,0.013764453982084,0.0195324109644002,-0.0116492094915017,0.0211257295635789,0.230555735240006,0.0269103136902764,0.0782684154302942,0.0540893968459315,0.0427923547075757,0.0340759865128817,0.303845142373014,0.0629896054206434,0.0446056230330747,0.00170371746779097,0.000505625803334908,0.0709105147775873,0.479170563429628,0.0611579634062256,0.0694421694556038,0.0999468171576083,0.0642702352490616,0.0424038224998302,0.671229865033004,0.0516936232346445,0.0395479685934657,0.0457586558372753,0.0274623657387885,-0.137259378511375,0.750816599308102,-0.147587884507749,-0.189825630926141,-0.103744855245688,-0.311025411488478,2.66211194481916,2.63239263406488,2.62209940971242,2.9062851578052,2.8794753353764,3.0980672368758,3.5706786350183,3.93401044344266,3.58137707215301,3.42887197143192,3.46631760729331,3.4657679568586,3.04801111556199,3.26995369971688,3.05287694452924,3.03743782798368,3.01416594675657,3.09336171177946,3.05756535430797,3.17544157461979,3.05455632215618,3.2327023750604,3.25939172898757,3.35456295829616,4.13689182951256,3.95623231176513,4.09228137244023,4.45117198045947,4.2977893096466,4.59640724156376,6.16288393099685,5.698353573944,6.04184405022194,6.52167135752814,6.25717454333612,7.09302868357125
"6",1000,1000,2,2.03679522198486,2.37082055253469,0.479714291608349,2.80163886684966,3.08876566791727,6.50992076594161,-4.0604686211722,-3.19467093665758,-2.6574696337696,-3.17132582904938,-2.7140690092843,-1.37077905633622,-2.20809011678369,-1.45108616634196,-1.7661616996352,-1.31434517730996,-0.957459801230726,1.08481445399795,1.00338184817223,1.51581855320142,0.0038223287729533,1.8785696683037,2.11200825865109,5.51849225070382,5.43844915931994,5.44804811733362,2.31505992390759,6.24259455707304,6.43020975343885,12.1467842508884,10.5654305499133,9.83701851673508,4.50550767623748,10.8447189398256,11.1127302172699,17.2880138503459,3.30217160345205,3.67777896405849,2.54899220151821,3.83677881980514,4.15416049221135,10.2758419881556,5.45452622234886,4.97314067277985,4.67467718987134,4.78260579611709,4.41867552509873,4.71253401061107,3.74054729909179,3.45601941797313,3.67971663226262,3.28131482353117,3.10615813806274,6.42303344414842,3.17961769690718,3.49127796395604,3.03162079514784,3.61763015977013,3.76000797437011,10.9950431139919,6.55126106260889,6.66174610025521,4.19160813330155,7.33494696089966,7.54591096288762,17.8588089749363,12.3375073132941,11.6429059383787,6.82232513136762,12.4031378927977,12.9250020450456,22.6944193724797
